date,lat,long
2015-10,43.09167625329847,-87.9735388876504
2017-08,43.0952903,-87.9733968
2016-10,43.0935168679322,-87.97343678896229
2017-10,43.04028120128727,-87.9498369648361
2017-10,43.03875169125087,-87.9498540231824
2011-08,43.04848937950089,-88.00090694692945
2011-08,43.0524817,-88.0099688
2011-08,43.04744618184025,-88.00090739683809
2015-10,43.09163015599599,-88.03023795646163
2015-10,43.09606053727421,-88.03025910922672
2015-10,43.09508719739143,-88.0301848331517
2015-10,43.09334910403047,-88.03022799297317
2015-10,43.09161963235683,-88.0314649911173
2017-08,43.09605756390986,-88.03242357044971
2015-10,43.0952627,-88.0316176
2015-10,43.0950698703024,-88.03141912983965
2015-10,43.090665,-88.0314944
2011-08,43.05755645312546,-88.01003156927852
2015-10,43.0933536,-88.0314472
2015-10,43.0916229,-88.0353662
2015-10,43.09317392938123,-88.03533449668618
2011-08,43.0841149,-88.035432
2015-10,43.08593801096766,-88.03544393222138
2011-08,43.0822957,-88.0355198
2011-08,43.0804848,-88.0355243
2015-10,43.08864803000762,-88.03486821399794
2015-10,43.090644,-88.0353758
2015-10,43.08700693233232,-88.03543773742356
2011-08,43.0540013,-88.0099594
2007-07,43.08786078422462,-88.0350235760775
2017-08,43.0444069,-87.9899465
2015-10,43.0916311273558,-88.03649658317796
2015-10,43.0925478,-88.0364183
2015-10,43.0906192,-88.0366059
2015-10,43.03146309694748,-88.0008468401115
2015-10,43.0321106,-88.0008511
2015-10,43.03391673592933,-88.00090895709818
2011-08,43.06608636360615,-88.03206140093236
2018-09,43.0676844,-88.0320767
2011-08,43.05641243686961,-88.00998992819008
2011-08,43.0641915,-88.0318474
2011-08,43.06610360014889,-88.03070863166289
2011-10,43.0660587346333,-88.03070457084286
2018-09,43.0677004,-88.030724
2011-10,43.06420324151477,-88.0306910046831
2018-11,43.06042310431387,-88.03065950678929
2011-08,43.0685318,-88.0313209
2018-11,43.06042690344223,-88.02978521105015
2018-09,43.05735161726194,-88.02943339685248
2011-08,43.0584507,-88.0287465
2017-08,43.0502951,-88.0099052
2017-08,43.051422,-87.9449717
2015-10,43.05630597130387,-87.94511878322832
2015-10,43.0591823,-87.9450633
2017-08,43.05276993912229,-87.94524503902961
2018-10,43.060558,-87.9450566
2015-10,43.05485473681335,-87.9451387895572
2015-10,43.05779589099778,-87.94509102420596
2017-10,43.06239618390157,-87.94501803182399
2018-11,43.05318217533205,-87.94516646705343
2011-06,43.0500083,-87.9389702
2015-10,43.0376667,-88.0137094
2017-10,43.0513868,-87.9389668
2017-08,43.0486033,-87.9389937
2015-10,43.0472663,-87.9390619
2018-08,43.1183757,-87.9851017
2015-10,43.1532359,-87.9793022
2015-10,43.15415824991976,-87.97780236318573
2015-10,43.1548867,-87.9777129
2015-10,43.14131767467717,-87.96885649326148
2015-10,43.13483940053059,-87.98456629839288
2016-10,43.1391397,-87.9844293
2015-10,43.1195246,-88.0058763
2016-10,43.1426188,-87.9843923
2016-10,43.14126221147536,-87.98437047788413
2007-07,43.13388878452207,-87.98454624347865
2015-10,43.1526754,-87.9607999
2015-10,43.1518026,-87.9607049
2015-10,43.1225304,-87.9816646
2015-10,43.12106724809234,-87.98155552836273
2012-08,43.0421269,-88.0632052
2012-08,43.041812,-88.0583061
2012-08,43.0400395,-88.0582715
2015-10,43.1195246,-88.0058763
2012-08,43.0309836,-88.0617163
2017-08,43.0322367,-88.0616041
2011-08,43.07515074322376,-88.02251009810746
2011-08,43.0733065,-88.0225251
2011-08,43.0788347635805,-88.02256092988348
2018-09,43.06782516549469,-88.02246128881873
2011-08,43.06599008096246,-88.02247225246491
2011-08,43.0770159628993,-88.02253089173765
2016-10,43.0623439,-88.0224894
2014-09,43.06052027197152,-88.02250458705015
2007-07,43.0407257,-87.9921539
2011-08,43.0641597,-88.0224709
2011-08,43.0697257,-88.0224909
2016-11,43.08063084897344,-88.02256305707043
2011-08,43.07147482351159,-88.0224896681709
2018-11,43.08304921128261,-88.02254902762564
2015-10,43.03482048387076,-88.01813505040346
2018-11,43.0734551,-87.9760882
2015-10,43.0679658,-87.9761929
2015-10,43.06609751031195,-87.97620545153865
2015-10,43.0716201,-87.9761328
2015-10,42.9769529,-87.9780741
2011-07,43.04072762066811,-87.99111595777471
2016-11,43.0624789,-87.9762812
2018-08,43.06978620560895,-87.97616176063717
2016-11,43.0642934,-87.9762356
2017-10,43.07522094724361,-87.95210694165232
2015-10,43.07701077487012,-87.95207892156999
2017-10,43.03595926121768,-87.91458329222664
2017-08,43.03465344318729,-87.91457688926683
2016-11,43.1027792,-87.9405218
2009-06,43.10447244449279,-87.94047256150657
2018-10,43.05968673447123,-88.05240493735158
2015-10,43.10036265445839,-87.93819032591472
2015-10,43.09700541910486,-87.9383317406139
2018-08,43.0911727423125,-87.93825980309049
2014-10,43.09725254017336,-87.93828462118698
2015-10,43.09419398624404,-87.93812901122674
2018-08,43.08950336442821,-87.9356955538009
2015-10,43.10357467354562,-88.0216141168707
2015-10,43.0592376,-87.96583340000001
2015-10,43.0574673,-87.9658486
2015-10,43.0583928,-87.9658286
2017-10,43.03498624965304,-88.05189116809703
2015-10,43.07517070852955,-87.94351788322061
2015-10,43.07334163299535,-87.94358501713617
2016-10,43.06786281720721,-87.94367464700817
2015-10,43.07696136641959,-87.94352504706914
2007-07,43.07922817895351,-87.94348380552056
2015-10,43.06604842140847,-87.94371570334214
2015-10,43.07150706951174,-87.94360984722843
2018-10,43.08062688375438,-87.94344584643896
2015-10,43.0657428,-87.9437287
2015-10,43.06968110792457,-87.94367861915818
2017-08,43.0415347,-88.0023793
2017-10,43.03434101562149,-87.92819916488644
2018-11,43.0347457,-87.928203
2017-10,43.03618464667608,-87.928184136081
2017-10,43.04158,-87.925811
2016-11,43.03878008562754,-87.92536632477601
2018-11,43.0749784,-88.0312523
2011-08,43.07872128654731,-88.03129940607901
2011-08,43.076918041508,-88.03126716045287
2015-10,43.0837014,-88.0310542
2011-08,43.082339,-88.0310361
2011-07,43.0415156,-87.9999119
2011-08,43.0805346,-88.0310124
2015-10,43.03150057273189,-88.00983990108249
2016-11,43.0323187,-88.0098422
2015-10,43.0936603,-88.0202363
2015-10,43.09514281858907,-88.02000064341739
2016-11,43.0887229,-88.0188798
2015-10,43.0596232,-87.9359071
2011-08,43.08067701478488,-88.01929894677201
2018-11,43.07516856811718,-88.01878260782536
2011-08,43.07337362009454,-88.01879071639591
2018-08,43.0414921911818,-87.99741734770382
2018-09,43.06788330845165,-88.01876312441337
2011-08,43.0697741,-88.0187852
2011-08,43.07153813870793,-88.0187706585119
2007-07,43.07518275548517,-88.01489983560663
2011-08,43.0734053918002,-88.01489555563856
2011-08,43.07888624859299,-88.01497883120089
2018-09,43.06793561854542,-88.01498484079798
2011-08,43.07711516241176,-88.01490506249638
2011-08,43.0688541958979,-88.01491706493061
2011-08,43.06974977158561,-88.01493069651158
2017-08,43.12125363865476,-87.96717704885246
2011-08,43.0715837,-88.0149142
2007-07,43.08024941317615,-88.01471434963088
2015-10,43.08644753490419,-87.92105641023124
2015-10,43.0882669,-87.9209637
2011-08,43.08069798173962,-88.01889363859398
2015-10,43.08208366166523,-87.91312126339233
2015-10,43.08548909367027,-87.91300391259597
2015-10,43.0839018,-87.9130757
2018-08,43.11918455958729,-88.05935932385103
2015-10,43.05157847947368,-87.97672418444076
2017-10,43.11924240091214,-87.96939808736961
2017-08,43.0489376,-87.9767484
2018-08,43.15893365624701,-88.05271877483187
2018-08,43.16083944627282,-88.05207764051431
2016-10,43.1632251,-88.0169703
2015-10,43.159663,-88.0172096
2015-10,43.14071063650342,-88.0479740299499
2015-10,43.1388388,-88.0480062
2011-08,43.1366605,-88.0530253
2015-10,43.13777839565235,-88.05300263867255
2011-08,43.1387076,-88.0528458
2018-10,43.07402129551117,-88.05955787247755
2015-10,43.04167247608295,-87.96110519057731
2011-07,43.04113306902271,-87.98487204213194
2015-10,43.0951561,-87.9696617
2015-10,43.09438296775907,-87.9696903559685
2018-08,43.1875799773513,-88.00976568620479
2011-10,43.19129593941621,-87.99292618407067
2011-10,43.1877963,-87.9935966
2011-10,43.18871466750134,-87.99331167212046
2011-10,43.1896349639913,-87.9932901988955
2011-09,43.1868406,-87.9936323
2018-10,43.0742424,-88.0612926
2011-09,43.185836,-87.9935476
2016-10,43.14313292792098,-87.98564571381607
2018-08,43.16307125830178,-87.98483368462686
2016-10,43.1910323,-87.9840875
2011-10,43.16973913551433,-87.98469780760642
2011-10,43.17188055224095,-87.98465241299614
2014-09,43.12659281370685,-87.98585168471945
2015-10,43.10854620701903,-87.98627451304266
2015-10,43.13588124886459,-87.9859320106122
2016-10,43.18864001797009,-87.98438174084593
2015-11,43.03323137439387,-87.968400637766
2018-09,43.04555169183151,-88.04040624667837
2007-07,43.12253857421223,-87.98605825864924
2007-07,43.13054034491454,-87.98616958334938
2011-09,43.18495066984076,-87.98445564254484
2018-08,43.15680922024771,-87.98508178630304
2016-11,43.11596804741794,-87.98612976046593
2016-10,43.18811238433393,-87.98438585645575
2015-10,43.1485421,-87.9853605
2011-10,43.1704087,-87.9846822
2011-09,43.1679488,-87.9847184
2011-10,43.17730231827786,-87.98453099496734
2011-10,43.10414536887426,-88.06110725507469
2016-10,43.1248018,-87.986007
2016-10,43.14262813678121,-87.98565144645812
2014-09,43.1280472764691,-87.98584654307142
2011-10,43.1764323,-87.984561
2011-10,43.1661402,-87.9847665
2015-10,43.10470171454213,-87.98649074305067
2018-08,43.15167104169634,-87.98532310006374
2018-08,43.15874045018057,-87.98500862101504
2007-07,43.12033321965676,-87.98602901646518
2016-10,43.14126950433035,-87.98562466931783
2015-11,43.05018572451233,-87.92641800140984
2018-08,43.11200119036032,-87.98620116425694
2011-09,43.14352590447161,-87.98559962164376
2011-10,43.14630864868487,-87.98547612988017
2011-10,43.1755836,-87.9845683
2018-08,43.17969815890527,-87.98457269223707
2011-10,43.1747129,-87.9845914
2011-10,43.1444087,-87.98557609735873
2015-10,43.10567063445998,-87.9863450010291
2015-10,43.13400988104085,-87.98617572181695
2015-11,43.11843815088756,-87.98611918316864
2018-11,43.05053790831683,-87.92638117795832
2018-08,43.11927031903094,-87.98610677110283
2011-09,43.171899,-87.983815
2011-09,43.1710248,-87.9838081
2011-09,43.1714907,-87.9704067
2011-09,43.17232592097006,-87.97037634170935
2011-09,43.1735793,-87.9703739
2011-08,43.163747,-87.9748274
2018-08,43.16315108427192,-87.97332919015085
2011-08,43.16432201693275,-87.97328483818626
2011-08,43.166019,-87.9732557
2018-10,43.0485231,-87.926718
2007-07,43.17442437138097,-87.96457768021641
2011-09,43.17766847935287,-87.96451556864551
2007-07,43.19131428299699,-87.97541049766343
2007-07,43.19104423511596,-87.9754575378931
2015-10,43.13804364264633,-87.9430317750716
2015-10,43.13902197603507,-87.94293792168807
2015-10,43.15406812270233,-87.93932701289346
2015-10,43.15310504593226,-87.93939849453848
2015-10,43.1583926,-87.9436029
2015-10,43.1598198,-87.944002
2017-08,43.11900728150113,-87.96765817108763
2015-10,43.1327025351355,-87.91880223583554
2015-10,43.12609206737093,-87.91700082059631
2018-08,43.08980385887205,-87.91056773785164
2015-10,43.0487832,-87.9713597
2016-10,43.0459534,-87.9713896
2016-11,43.0446308,-87.9713722
2015-10,43.0919549,-87.9598427
2015-10,43.09136663248024,-87.96070048584534
2015-10,43.05924601093057,-87.9611652104178
2017-10,43.0752047,-87.9608841
2017-10,43.11923804000563,-87.96721991801824
2015-10,43.06607695014846,-87.9610244691388
2015-10,43.06788672882861,-87.96099186966369
2015-10,43.0564432,-87.9611633
2015-10,43.07702691060303,-87.96085435334443
2015-10,43.07336590001833,-87.96090774865482
2015-10,43.0791274,-87.9607942
2015-10,43.0811152,-87.9607846
2016-11,43.071561,-87.960934
2015-10,43.0624472,-87.9610677
2015-10,43.05747373018486,-87.96113776971494
2018-09,42.9986467,-88.0383354
2018-11,43.0606201,-87.961091
2014-10,43.08826545004208,-87.96070580221897
2016-11,43.08592343425713,-87.96078797613903
2015-10,43.08252100665224,-87.96073901379545
2015-10,43.0697307,-87.9609653
2015-10,43.0642705,-87.9610386
2015-10,43.08432902944737,-87.96083120763775
2018-11,43.05504810897892,-87.96118514668257
2016-10,43.04878939356802,-87.96225932014976
2017-08,43.04714092088978,-87.96226043623867
2018-09,42.99812149196582,-88.03938456870463
2015-10,43.0365181,-87.9689525
2018-11,43.0371278,-87.9688693
2015-10,43.166691,-88.0435096
2015-10,43.16863145311564,-88.04350648793016
2017-08,43.03320893957125,-88.0287007835362
2017-08,43.03203980529358,-88.02867021025351
2016-10,43.16323319924277,-88.01049513873497
2015-10,43.15597946227871,-88.01160118609467
2015-10,43.15818745995229,-88.01149819435277
2015-10,43.16127754627516,-88.01136010612417
2012-08,42.981288300198,-88.05360384240439
2016-11,43.03423545599039,-88.025737246816
2016-10,43.0315436,-88.0251793
2016-11,43.03352119968584,-88.02533121118708
2015-10,43.03763443179882,-88.02620494456195
2017-10,43.03841485367606,-88.0258510698538
2015-10,43.0350541,-88.0261825
2018-11,43.0400727,-87.9640447
2011-06,43.04197973104102,-87.96437911997917
2017-08,43.03620922910095,-87.96528794097455
2015-10,43.0348346,-87.965261
2011-09,42.8472942,-87.8643715
2018-08,43.0351305,-87.9450211
2015-10,43.03374379132894,-87.9653067986104
2017-08,43.037306,-87.9590142
2017-08,43.03754838838525,-87.95899579621377
2015-10,43.0788871113573,-87.91986082420134
2015-10,43.0776109,-87.9199042
2018-08,43.08158765804121,-87.9192746564459
2016-11,43.07955786812418,-87.91655764074625
2015-10,43.0870739,-87.9160014
2015-10,43.08208004079906,-87.91613583637704
2015-10,43.08551797923113,-87.9160154708875
2019-06,43.03013630620043,-88.00102356315149
2015-10,43.08129822397157,-87.916177491311
2015-10,43.0882410965706,-87.91598977262798
2015-10,43.07882749286208,-87.91259087823522
2017-08,43.0748042,-87.9126269
2015-10,43.07631212918253,-87.91262183544046
2015-10,43.07840944901213,-87.9125297608892
2015-10,43.0820757,-87.9124266
2015-10,43.0802791,-87.9124798
2015-10,43.07757813055709,-87.91255358419782
2015-10,43.08124250682722,-87.91245115310362
2017-09,42.98182667086967,-87.91755102544911
2018-09,43.17913675888498,-88.01571795009957
2018-09,43.1833854,-88.0155796
2018-09,43.1800899,-88.0156932
2015-10,43.1386591,-88.0556201
2015-10,43.14099207510059,-88.0554379679154
2015-10,43.1452923,-88.0386707
2018-08,43.14388155999872,-88.03872747519773
2015-10,43.13201074866392,-88.03915317395716
2018-07,43.13392240000001,-88.0390772
2018-08,43.1226176,-88.0580809
2015-10,42.94602748695561,-87.9105117411643
2018-08,43.1237338,-88.0580221
2018-08,43.12462392045603,-88.057995826674
2015-10,43.12644709999999,-88.0579334
2015-10,43.12367252773965,-88.06045212810083
2015-10,43.12460339640452,-88.06044218877915
2015-10,43.1264123,-88.0603816
2015-10,43.1302904,-88.0557037
2015-10,43.13318892242253,-88.05631366136348
2015-10,43.12469263318349,-88.05093469949014
2015-10,43.12334270516628,-88.05104223622598
2016-10,42.98724690265562,-88.00921382025837
2015-10,43.0314279,-88.012185
2015-10,43.033885,-88.0123349
2015-10,43.03227781749339,-88.01224970008077
2015-10,43.1320185,-88.0428285
2018-07,43.13641340988792,-88.04256433329114
2015-10,43.1303058,-88.0428932
2015-10,43.13389364170969,-88.04272655479966
2015-10,43.11361533996855,-88.0472218307752
2015-10,43.10785267743899,-88.04335834872258
2015-10,43.1130221,-88.0433555
2018-10,43.00308079424223,-87.89404203180595
2015-10,43.10955967660763,-88.04331995093752
2015-10,43.11033300602632,-88.04333574447993
2015-10,43.1063321,-88.0434182
2015-10,43.11211568722852,-88.04335827402245
2015-10,43.10870244099508,-88.04337543305896
2015-10,43.11037309755093,-88.04112988844994
2015-10,43.11215639274567,-88.0409705999928
2016-11,43.1357733,-88.0270442
2018-10,43.1340454,-88.0270823
2015-10,43.1360885,-88.0146378
2017-08,43.00421017153805,-87.89155671159588
2015-10,43.1353502,-88.0147327
2015-10,43.1385561,-88.0153266
2015-10,43.13688893590034,-88.01486971324913
2015-10,43.1377521,-88.0151056
2007-07,43.10132538859398,-87.98667031186747
2018-10,43.0516061,-87.98755
2018-10,43.0588597,-87.9875481
2016-10,43.0735246,-87.9873522
2018-10,43.06616062473658,-87.9874762468468
2011-08,43.09730919042793,-87.98674027361835
2015-11,43.0041777,-87.8915254
2018-10,43.05296424338592,-87.98754454104734
2018-08,43.09952060363196,-87.98669051174568
2018-08,43.10380392481049,-87.98666744160137
2007-07,43.08629438528299,-87.98708088704132
2018-10,43.055411,-87.987564
2018-10,43.05296424338592,-87.98754454104734
2018-11,43.07166853779745,-87.98734310098936
2015-10,43.10470171454213,-87.98649074305067
2016-10,43.0625306,-87.9875104
2018-10,43.05712863647062,-87.9875394668647
2017-10,43.0058803798304,-87.89157370999094
2011-08,43.06070120179633,-87.98740530360541
2018-08,43.09547033071746,-87.98683998161354
2015-10,43.0881112,-87.9869181
2007-07,43.08446430386573,-87.9870333065621
2018-08,43.10203000415739,-87.98662886953605
2018-08,43.09923042204144,-87.9866942363595
2016-10,43.09361016940322,-87.98686958378038
2009-06,43.0499403100815,-87.9875505092047
2018-07,43.10070065268047,-87.98673072296677
2018-10,43.05712863647062,-87.9875394668647
2018-09,43.03472447496924,-87.92194313975511
2018-10,43.0698686,-87.9874268
2015-10,43.07863932782342,-87.98721995683101
2015-10,43.08086821631937,-87.987156947697
2013-08,43.06435255713581,-87.98763054331556
2011-08,43.0478804,-87.9875301
2015-10,43.1404474,-88.0240138
2015-10,43.1378813307376,-88.02406771504319
2015-10,43.1371654,-88.012044
2015-10,43.14055408843825,-88.01163598820872
2015-10,43.1351015,-88.011788
2019-06,42.8497149,-87.8643085
2017-08,43.03628645137045,-87.90748139642461
2015-10,43.13973980340282,-88.01166883652331
2015-10,43.1380914,-88.0117145
2015-10,43.1389126,-88.0116919
2015-10,43.1011019,-88.0094846
2015-10,43.10028977468824,-88.00957377967114
2018-08,43.0991465,-88.009532
2015-10,43.10109042854837,-88.00829332784443
2018-09,43.09718869576575,-88.00842056439755
2016-10,43.09815423275299,-88.00836262611303
2018-08,43.0991259,-88.0083365
2015-10,43.0789341,-87.9200829
2015-07,43.12672380412584,-87.99592305424804
2015-10,43.10291476657658,-87.9968558727154
2015-07,43.12312242598427,-87.99597450616348
2018-10,43.09183522519287,-87.99700852888049
2015-10,43.10088532796863,-87.99687194958909
2018-10,43.09725697985847,-87.99689979712045
2015-07,43.12492565252938,-87.99596020365324
2018-10,43.0991527,-87.9968647
2018-09,43.10490099221411,-87.99663137541233
2018-10,43.095446379734,-87.99695271792346
2015-10,43.0784285215403,-87.919939281087
2018-11,43.0880741,-87.9971103
2018-10,43.10996909151152,-87.99611658831785
2018-10,43.0936119,-87.9969637
2018-08,43.112122,-87.9960561
2015-07,43.12132956713138,-87.99600331858748
2017-08,43.11833768500061,-87.99595261820706
2018-10,43.10459960223196,-87.99656970372293
2017-08,43.086261179574,-87.99711404325316
2018-10,43.10713699827657,-87.99616170535722
2015-10,43.11952097479773,-87.99612015917876
2015-10,42.93755960685723,-87.93484844958891
2015-10,43.1305899,-88.0202182
2015-10,43.12978954342326,-88.02020745760821
2015-10,43.12861821029409,-88.02022912252694
2015-11,43.10859552723905,-88.01593902049702
2015-11,43.10692185892795,-88.015995051654
2015-10,43.1141497,-88.0153749
2015-10,43.11225204934732,-88.01579008533024
2015-10,43.11045665093776,-88.015924513242
2015-11,43.10786707882987,-88.01593741056163
2015-10,43.10607868214281,-88.01580154916189
2015-10,43.1558405,-87.9574785
2016-10,43.11379805573059,-88.02274600662199
2011-10,43.18744943289578,-88.00257201897553
2018-08,43.18439004202965,-88.00286935962276
2015-10,43.18219723634485,-88.00216870581275
2015-10,43.09141486299932,-88.01087518106249
2016-11,43.0908428,-88.0109491
2015-10,43.0880340188995,-88.01096466289184
2016-10,43.09350891138608,-88.0116607699342
2016-10,43.08623615279437,-88.010957189787
2018-08,43.09295672518084,-87.8978507949776
2007-08,43.17266912917624,-88.03872430597838
2016-10,43.09185436147992,-87.99073445264982
2016-10,43.0972817,-87.9906242
2016-10,43.0954702,-87.9906664
2018-08,43.08813316870727,-87.99079457703178
2017-08,43.09362155622156,-87.99076448656241
2018-11,43.08809326049213,-87.99467713679229
2018-11,43.0862645,-87.9947407
2011-08,43.07534875555677,-88.00478127502352
2014-10,43.07350870637516,-88.00480563986676
2018-09,43.06803836545344,-88.0050871494325
2007-08,43.1727964999048,-88.03891892796146
2014-10,43.06621178445278,-88.00507235227364
2015-10,43.06257,-88.0050459
2018-11,43.0607461,-88.0050693
2014-10,43.0698665,-88.0051579
2014-10,43.0643973,-88.0050489
2014-10,43.07170321703654,-88.00480838819156
2011-08,43.07703051501201,-88.00478126882803
2014-10,43.0713364501626,-88.00358532875855
2017-08,43.0588628,-88.0039968
2018-11,43.07531765845465,-88.00351156493929
2017-10,43.0313421803658,-87.92229336512763
2014-10,43.0735183,-88.0035661
2018-09,43.06803598596823,-88.00395428227836
2014-10,43.066209,-88.0039744
2018-11,43.0598182,-88.0040212
2015-10,43.06256827564867,-88.00403905346711
2018-11,43.0607455,-88.0040276
2011-08,43.05689489053508,-88.00343269910994
2014-10,43.0698697,-88.004073
2014-10,43.0643937,-88.0039876
2014-10,43.0717054,-88.0035896
2018-08,43.1319602884392,-88.02797669160859
2016-11,43.05891424977725,-88.00208393668132
2018-11,43.07532329744399,-88.0023225389285
2018-09,43.06803570464584,-88.00182755635394
2014-10,43.06623024977472,-88.00182550061088
2014-10,43.07442581983845,-88.00234579527438
2015-10,43.06255968390787,-88.00183827308567
2015-10,43.0607425,-88.002087
2014-10,43.07041724133866,-88.00167480901345
2016-11,43.0569078,-88.0020619
2014-10,43.0698655,-88.0017746
2018-11,43.13038011397422,-88.02803738785926
2014-10,43.0643869156544,-88.00183986090221
2014-10,43.07165375533372,-88.002152163219
2018-03,43.1069271,-87.9478898
2015-10,43.10815347473183,-87.94787140071374
2015-10,43.1082862,-87.938026
2016-11,43.10203761403349,-87.93818694531225
2015-10,43.1065279,-87.9380849
2015-10,43.10440747145178,-87.93812792846936
2015-10,43.1107562,-87.9345681
2018-08,43.11161790152276,-87.9345487199312
2011-09,42.84608417029258,-87.8643777358616
2018-08,43.0049614,-87.915467
2017-08,43.16029706557701,-87.98183105067503
2011-08,43.16247635900276,-87.98140999330892
2018-11,43.07534670031102,-87.99069803148828
2017-08,43.0382723169719,-88.04910925321974
2017-10,43.0373640600192,-88.0499533240914
2016-10,43.03621898947662,-88.04952130932973
2017-08,43.0383286,-88.040975
2016-10,43.05886090018317,-87.98979580858077
2015-10,43.06616370118051,-87.98973278359688
2015-10,43.0625412,-87.9897717
2019-06,42.95931941423073,-87.93311310649311
2018-11,43.0607152,-87.9897818
2015-10,43.06435612453881,-87.98975683804635
2017-08,43.1151452,-87.9265735
2016-10,43.1174239,-87.9264606
2016-10,43.11771184415773,-87.9264522099179
2016-10,43.1169011,-87.926477
2018-08,43.11424092647216,-87.92658186759448
2015-10,43.1159987,-87.9264614
2016-11,43.1005708,-87.9333778
2015-10,43.10253119309068,-87.93417308670998
2016-11,43.1289337,-87.960314
2015-10,43.10824485062362,-87.93402740851698
2015-10,43.1106959,-87.93397
2015-10,43.10648010807501,-87.93405852825946
2015-10,43.10439432370022,-87.93413027847677
2015-07,43.1267612,-87.9996569
2015-10,43.12316469066818,-87.99969794176768
2015-10,43.1249571,-87.9996781
2015-07,43.12217398003369,-87.99973206494924
2015-10,43.1152057,-88.0034728
2015-10,43.1134833,-88.0027091
2018-08,43.00830040109896,-87.91536470472313
2015-10,43.11765809892993,-88.00200002810801
2015-10,43.11597375247555,-88.00090803992333
2015-10,43.1030250123323,-88.04340930247007
2015-10,43.0970282,-88.0435742
2015-10,43.1012354,-88.0434246
2015-10,43.09879064177201,-88.04353179753818
2017-08,43.0672887,-88.060614
2018-11,43.0659062,-88.0610267
2017-08,43.0672816,-88.0610617
2016-10,43.06244733320105,-88.0600059539117
2007-07,43.18095556332006,-87.91534875984077
2011-08,43.0584129,-88.0419278
2011-08,43.0593189,-88.0424436
2016-10,43.06021731536783,-88.04247030877504
2015-10,43.1009444,-87.9791451
2007-07,43.10471921991263,-87.97905244716777
2015-10,43.1083713,-87.9788726
2015-07,43.1156638,-87.9787254
2009-06,43.10465904736881,-87.97887724833839
2015-07,43.11753229176179,-87.97871771720656
2015-10,43.10652993061645,-87.978809145932
2018-08,43.16313382168714,-87.97860110913732
2009-06,43.11199584532001,-87.97876565595017
2018-08,43.11931827478959,-87.97867806382271
2015-10,43.0972211,-87.9781778
2015-10,43.09532288562836,-87.97822655024416
2018-07,43.09944285399207,-87.97814635246955
2015-10,43.09719307937384,-87.97453837230063
2015-10,43.09168309152489,-87.9746520215204
2017-08,43.0953006,-87.9745644
2015-10,43.0934863,-87.9746033
2017-08,43.0588588,-88.0436823
2011-09,43.16371623442908,-87.97860307234487
2011-08,43.06025974579421,-88.04371438913049
2015-10,43.08438730291472,-87.97466608133048
2015-10,43.0825627,-87.9746517
2015-10,43.0863295,-87.9746211
2015-10,43.0858613,-87.9745716
2015-10,43.1083076,-87.9702239
2018-07,43.11085732150748,-87.97017458868466
2015-10,43.09746434648563,-87.97068623896641
2015-10,43.1008014,-87.9706038
2015-10,43.1064778,-87.9702495
2011-06,42.95412088060485,-87.87513448733225
2015-10,43.10461837280188,-87.97027612819186
2015-10,43.1082904,-87.9626561
2015-10,43.10257596202522,-87.96269440052463
2015-10,43.0971553,-87.9628252
2015-10,43.10076384903722,-87.96276337896133
2015-10,43.1064511,-87.9627013
2015-10,43.0989397,-87.9627913
2011-07,43.10460853311969,-87.96270490395818
2016-10,43.04910477392472,-88.00209803709242
2018-09,43.04790773517023,-88.00211026168874
2007-07,43.15314072976838,-87.89456901948647
2011-08,43.0634505,-88.0415074
2011-08,43.0588123155955,-88.0399376064851
2016-10,43.06034743750936,-88.04003912090195
2011-08,43.0634773,-88.0403166
2011-08,43.0627199,-88.0402652
2018-09,43.06727016494018,-88.02751310215935
2018-09,43.07507863549566,-88.0276550962901
2018-11,43.073235730093,-88.02756844962629
2016-11,43.09162607372706,-88.02760280895977
2016-11,43.07875223867359,-88.02762890247686
2011-09,42.90103952878638,-88.06921171399084
2018-10,43.06774733036994,-88.02750783037513
2018-09,43.07697082172668,-88.0276671196899
2018-10,43.1013192,-88.0276726
2018-10,43.09698284739562,-88.02772651488135
2018-10,43.09957094391194,-88.02768601402924
2018-10,43.09858334267636,-88.02769708030218
2007-07,43.08237362682988,-88.02772346852026
2018-11,43.06965015949274,-88.02756104150667
2015-10,43.0950832308286,-88.02769132298202
2007-07,43.08056586618398,-88.02761990067954
2011-06,42.95166171868419,-87.95504258446732
2019-06,42.93026614999881,-87.9220905747363
2019-06,42.91976444931194,-88.0091071526352
2018-10,43.08871345834414,-88.0277974418923
2016-10,43.07141435911907,-88.02759121503074
2011-08,43.09335427705011,-88.02771514975646
2007-07,43.08418852214659,-88.02773248649994
2018-11,43.08495887738764,-88.02770055022165
2011-08,43.09387645953582,-88.03620819228918
2015-10,43.093136,-88.0354033
2011-08,43.0481856,-87.9952663
2011-08,43.0488876,-87.9953059
2017-08,43.04887355920968,-87.9908553800003
2011-09,42.9303931,-87.9680903
2015-10,43.0331635,-87.9899248
2015-10,43.0353811,-87.9899172
2007-07,43.0396324880041,-87.98993846199163
2015-10,43.03209749979745,-87.98994296353126
2018-10,43.038788,-87.9899525
2007-07,43.04802029673039,-87.93654287791493
2017-08,43.0458297,-87.9365733
2015-10,43.04723428470533,-87.93655799268953
2015-10,43.05134543591486,-87.93527402423153
2015-10,43.0562732,-87.9351883
2011-09,42.93039722242877,-87.96533316547507
2015-10,43.0526025994759,-87.93523522452102
